"Coins"	"AdditionalReward"	"Variety"	"StartTime"	"HasEnded"	"HasWinner"	"EndTime"	"NextRaffleVariety"	"WinnerName"	"WasSniped"	"Fact"	"NumberOfPlayers"	"NumberOfPlayersJoined"	"NumberOfPlayersFailed"	"Duration"	"WinChancePerJoinedPlayer"
"6"	"FreeCachePower"	"Raffle"	"2025-10-17T06:01:25"	"True"	"True"	"2025-10-17T06:02:25"	"Raffle"	"riskboy88"	"False"	"Warzone uses a product called MaxMind to determine player's country flag on their profile, based on the IP they play from."	"3"	"3"	"0"	"00:01:00"	"0,3333333333333333"
"9"	"TimeWarpPower"	"Raffle"	"2025-10-17T06:59:25"	"True"	"True"	"2025-10-17T07:00:25"	"Raffle"	"Die Rolle"	"False"	"Warzone has extensive automated tests that get run before every update.  They take several hours and Fizzer usually runs them overnight."	"6"	"6"	"0"	"00:01:00"	"0,16666666666666666"
"11"	"TimeWarpPower"	"Raffle"	"2025-10-17T07:16:25"	"True"	"True"	"2025-10-17T07:17:25"	"Wafaffle"	"Diety Empe"	"False"	"Warzone uses a product called MaxMind to determine player's country flag on their profile, based on the IP they play from."	"8"	"8"	"0"	"00:01:00"	"0,125"
"14"	"FreeCachePower"	"Raffle"	"2025-10-17T07:32:25"	"True"	"True"	"2025-10-17T07:33:25"	"Raffle"	"geforce"	"False"	"Warzone uses UTC time internally. If your timezone changes for things like Daylight Savings Time, then the clan wars timeslots will change by an hour for you."	"3"	"3"	"0"	"00:01:00"	"0,3333333333333333"
"9"	"None"	"Raffle"	"2025-10-17T09:14:26"	"True"	"True"	"2025-10-17T09:15:26"	"Raffle"	"Rob"	"False"	"The sound that plays when you pick a territory is a microwave door closing."	"11"	"8"	"3"	"00:01:00"	"0,125"
"4"	"SuperChargeArmyCampPower"	"Raffle"	"2025-10-17T09:36:26"	"True"	"True"	"2025-10-17T09:37:26"	"Raffle"	"Rob"	"False"	"The website changed from http to https in 2014, to keep things more secure."	"8"	"8"	"0"	"00:01:00"	"0,125"
"7"	"SuperchargeMinePower"	"Raffle"	"2025-10-17T11:20:26"	"True"	"True"	"2025-10-17T11:21:27"	"Raffle"	"geforce"	"False"	"In addition to a global rating, Quickmatch has ratings in many different categories, such as for each template, real-time versus multi-day, 1v1s vs ffas, and more"	"6"	"6"	"0"	"00:01:01"	"0,16666666666666666"
"4"	"None"	"Raffle"	"2025-10-17T12:19:27"	"True"	"True"	"2025-10-17T12:20:27"	"Raffle"	"mclwhmr2"	"False"	"The game was ported from Flash to Unity in 2017."	"8"	"7"	"1"	"00:01:00"	"0,14285714285714285"
"11"	"FreeCachePower"	"Raffle"	"2025-10-17T12:57:27"	"True"	"True"	"2025-10-17T12:58:27"	"Raffle"	"Rob"	"False"	"The raffles are not, in fact, rigged."	"8"	"8"	"0"	"00:01:00"	"0,125"
"14"	"MarketRaidPower"	"Raffle"	"2025-10-17T14:15:27"	"True"	"True"	"2025-10-17T14:16:28"	"Raffle"	"TR-8R"	"False"	"The website changed from http to https in 2014, to keep things more secure."	"11"	"10"	"1"	"00:01:01"	"0,1"
"5"	"SuperChargeArmyCampPower"	"Raffle"	"2025-10-17T16:02:28"	"True"	"True"	"2025-10-17T16:03:28"	"Raffle"	"pirtuzogno"	"False"	"This game was multi-player only at first.  Single-player wasn't added until over a year later in 2009, which only had 5 levels at first."	"10"	"8"	"2"	"00:01:00"	"0,125"
"12"	"SuperchargeMinePower"	"Raffle"	"2025-10-17T17:01:28"	"True"	"True"	"2025-10-17T17:02:28"	"Raffle"	"geforce"	"False"	"The global chat room was added in January of 2019. Raffles were added 8 days later."	"14"	"13"	"1"	"00:01:00"	"0,07692307692307693"
"12"	"FreeCachePower"	"Raffle"	"2025-10-17T18:00:28"	"True"	"True"	"2025-10-17T18:01:29"	"Raffle"	"awaythro"	"False"	"The original WarLight Android/iPhone apps were re-written from scratch for the Warzone launch in 2017."	"14"	"14"	"0"	"00:01:01"	"0,07142857142857142"
"7"	"FreeCachePower"	"Raffle"	"2025-10-17T19:23:29"	"True"	"True"	"2025-10-17T19:24:29"	"Ruthless"	"Taz"	"False"	"Fizzer quit his job in 2010 to work on this game full time, and has been full-time on it since then.  He hopes to continue working on this game for the rest of his life."	"12"	"11"	"1"	"00:01:00"	"0,09090909090909091"
"15"	"SuperchargeMinePower"	"Raffle"	"2025-10-17T20:18:29"	"True"	"True"	"2025-10-17T20:19:30"	"Raffle"	"cat tail"	"False"	"I have 54 Warzone facts that I can print out.  Each raffle, I pick a random one, and I've been doing that since May of 2025."	"8"	"7"	"1"	"00:01:01"	"0,14285714285714285"
"5"	"SuperChargeArmyCampPower"	"Raffle"	"2025-10-17T22:04:30"	"True"	"True"	"2025-10-17T22:05:30"	"Raffle"	"Rob"	"False"	"In 2024, a whole new map rendering engine, BabylonJS, was added to the website that allows 3d maps."	"13"	"12"	"1"	"00:01:00"	"0,08333333333333333"
"6"	"FreeCachePower"	"Raffle"	"2025-10-17T23:07:30"	"True"	"True"	"2025-10-17T23:08:30"	"Raffle"	"helix274"	"False"	"The game has been hosted on many different server providers over the years: Rackspace, AWS, Linode, Google App Engine, and bare hardware.  Fizzer can switch providers without any downtime at all."	"9"	"8"	"1"	"00:01:00"	"0,125"
"15"	"FreeCachePower"	"Raffle"	"2025-10-17T23:18:30"	"True"	"True"	"2025-10-17T23:19:30"	"Raffle"	"Carrot Wax"	"False"	"Quickmatch ratings give an activity bonus when below 500.  This means that ratings below 500 tend to correlate with how active the player is, but ratings above 500 correlate to the player's skill."	"8"	"8"	"0"	"00:01:00"	"0,125"
"8"	"FogBusterPower"	"Raffle"	"2025-10-18T00:07:31"	"True"	"True"	"2025-10-18T00:08:31"	"Raffle"	"Widzisz"	"False"	"In 2010, auto games were introduced as a way to ensure the Open Games page was never empty, since at the time most open games were filling so fast that it was hard to find one."	"9"	"9"	"0"	"00:01:00"	"0,1111111111111111"
"11"	"TimeWarpPower"	"Raffle"	"2025-10-18T00:38:31"	"True"	"True"	"2025-10-18T00:39:31"	"Raffle"	"gregzet"	"False"	"In addition to a global rating, Quickmatch has ratings in many different categories, such as for each template, real-time versus multi-day, 1v1s vs ffas, and more"	"9"	"8"	"1"	"00:01:00"	"0,125"
"10"	"TimeWarpPower"	"Raffle"	"2025-10-18T01:54:31"	"True"	"True"	"2025-10-18T01:55:31"	"Raffle"	"Porygon2"	"False"	"In 2017, mods were introduced, which are ways to customize the game further beyond what is normally allowed."	"4"	"4"	"0"	"00:01:00"	"0,25"
"12"	"MarketRaidPower"	"Raffle"	"2025-10-18T03:04:31"	"True"	"True"	"2025-10-18T03:05:32"	"Raffle"	"awaythro"	"False"	"The full history of nearly every multi-player game ever played is stored in Warzone's databases (>30 million)"	"8"	"6"	"2"	"00:01:01"	"0,16666666666666666"
"7"	"SuperchargeMinePower"	"Raffle"	"2025-10-18T04:09:32"	"True"	"True"	"2025-10-18T04:10:32"	"Raffle"	"Seraph"	"False"	"Warzone uses UTC time internally. If your timezone changes for things like Daylight Savings Time, then the clan wars timeslots will change by an hour for you."	"4"	"3"	"1"	"00:01:00"	"0,3333333333333333"
"9"	"SuperchargeMinePower"	"Raffle"	"2025-10-18T05:49:32"	"True"	"True"	"2025-10-18T05:50:33"	"Waffle"	"Seraph"	"False"	"Sanction cards can be configured by game creators to be negative, and then will actually increase your income instead of reducing it."	"6"	"6"	"0"	"00:01:01"	"0,16666666666666666"
"9"	"PoorArtifact"	"Raffle"	"2025-10-18T06:21:33"	"True"	"True"	"2025-10-18T06:22:33"	"Raffle"	"Tonic"	"False"	"Fizzer started creating this game in his spare time while working at Microsoft in 2008."	"3"	"3"	"0"	"00:01:00"	"0,3333333333333333"
"13"	"None"	"Raffle"	"2025-10-18T08:03:33"	"True"	"True"	"2025-10-18T08:04:34"	"Raffle"	"geforce"	"False"	"The global chat room was added in January of 2019. Raffles were added 8 days later."	"4"	"4"	"0"	"00:01:01"	"0,25"
"8"	"SuperChargeArmyCampPower"	"Wafaffle"	"2025-10-18T09:43:34"	"True"	"True"	"2025-10-18T09:44:34"	"Raffle"	"Ventus Mor"	"False"	"Multi-attack was one of the very first features added to the game, even before fog or cards."	"4"	"4"	"0"	"00:01:00"	"0,25"
"14"	"TimeWarpPower"	"Raffle"	"2025-10-18T11:32:34"	"True"	"True"	"2025-10-18T11:33:34"	"Raffle"	"awaythro"	"False"	"Warzone Idle was launched in 2020"	"7"	"5"	"2"	"00:01:00"	"0,2"
"8"	"None"	"Raffle"	"2025-10-18T12:37:35"	"True"	"True"	"2025-10-18T12:38:35"	"Raffle"	"Widzisz"	"False"	"Warzone is the sequel to WarLight"	"11"	"11"	"0"	"00:01:00"	"0,09090909090909091"
"11"	"SuperchargeMinePower"	"Raffle"	"2025-10-18T14:13:35"	"True"	"True"	"2025-10-18T14:14:35"	"Raffle"	"Alababi"	"False"	"The raffles are not, in fact, rigged."	"9"	"8"	"1"	"00:01:00"	"0,125"
"6"	"SuperChargeArmyCampPower"	"Raffle"	"2025-10-18T15:50:35"	"True"	"True"	"2025-10-18T15:51:35"	"Raffle"	"Nathan"	"False"	"Quickmatch ratings give an activity bonus when below 500.  This means that ratings below 500 tend to correlate with how active the player is, but ratings above 500 correlate to the player's skill."	"14"	"13"	"1"	"00:01:00"	"0,07692307692307693"
"112"	"TimeWarpPower"	"Raffle"	"2025-10-18T16:47:36"	"True"	"True"	"2025-10-18T16:48:36"	"Raffle"	"BobGod"	"False"	"In 2017, mods were introduced, which are ways to customize the game further beyond what is normally allowed."	"11"	"11"	"0"	"00:01:00"	"0,09090909090909091"
"13"	"SuperChargeArmyCampPower"	"Raffle"	"2025-10-18T17:45:36"	"True"	"True"	"2025-10-18T17:46:36"	"Raffle"	"Mike"	"False"	"Warzone has been team-building exercises at some companies."	"13"	"13"	"0"	"00:01:00"	"0,07692307692307693"
"14"	"InspireMercenariesPower"	"Raffle"	"2025-10-18T19:29:36"	"True"	"True"	"2025-10-18T19:30:36"	"Waffle"	"JK_3"	"False"	"The ability to chat in multi-player games was added 3 months after the game was first launched in 2008.  It was a very quiet 3 months as there was no way to communicate."	"9"	"7"	"2"	"00:01:00"	"0,14285714285714285"
"6"	"FreeCachePower"	"Raffle"	"2025-10-18T21:02:37"	"True"	"True"	"2025-10-18T21:03:37"	"Raffle"	"ThisIsATes"	"False"	"For its first year, this game was invite-only."	"5"	"5"	"0"	"00:01:00"	"0,2"
"14"	"FreeCachePower"	"Raffle"	"2025-10-18T22:37:37"	"True"	"True"	"2025-10-18T22:38:37"	"Raffle"	"GooseZilla"	"False"	"In 2010, auto games were introduced as a way to ensure the Open Games page was never empty, since at the time most open games were filling so fast that it was hard to find one."	"9"	"9"	"0"	"00:01:00"	"0,1111111111111111"
"92"	"PoorArtifact"	"Raffle"	"2025-10-18T23:50:37"	"True"	"True"	"2025-10-18T23:51:37"	"Raffle"	"Porygon2"	"False"	"The Feature Request Forum is the best place to request changes to the game.  It was introduced in 2024 to replace the UserVoice forum."	"8"	"6"	"2"	"00:01:00"	"0,16666666666666666"
"6"	"TimeWarpPower"	"Raffle"	"2025-10-19T00:16:37"	"True"	"True"	"2025-10-19T00:17:37"	"Raffle"	"Farah♦"	"False"	"When multi-attack was first introduced, it also allowed multi-transfers which meant armies could move an infinite number of times in a turn. This was after when players started entering thousands of delay moves to try and out-delay each other."	"4"	"4"	"0"	"00:01:00"	"0,25"
"5"	"FreeCachePower"	"Raffle"	"2025-10-19T00:42:38"	"True"	"True"	"2025-10-19T00:43:38"	"Raffle"	"Rob"	"False"	"Fizzer quit his job in 2010 to work on this game full time, and has been full-time on it since then.  He hopes to continue working on this game for the rest of his life."	"3"	"3"	"0"	"00:01:00"	"0,3333333333333333"
"5"	"SuperChargeArmyCampPower"	"Raffle"	"2025-10-19T01:24:38"	"True"	"True"	"2025-10-19T01:25:38"	"Raffle"	"BobGod"	"False"	"Fizzer started creating this game in his spare time while working at Microsoft in 2008."	"2"	"2"	"0"	"00:01:00"	"0,5"
"12"	"SuperChargeArmyCampPower"	"Raffle"	"2025-10-19T02:53:38"	"True"	"True"	"2025-10-19T02:54:38"	"Raffle"	"sarahxxoxx"	"False"	"Warzone has been used in classrooms.  Teachers in some schools have used it to teach geography and strategic thinking in an educational setting."	"8"	"7"	"1"	"00:01:00"	"0,14285714285714285"
"8"	"SuperchargeMinePower"	"Raffle"	"2025-10-19T03:36:38"	"True"	"True"	"2025-10-19T03:37:38"	"Waffle"	"ZombieSlay"	"False"	"The sound that plays when you pick a territory is a microwave door closing."	"5"	"5"	"0"	"00:01:00"	"0,2"
"14"	"TimeWarpPower"	"Raffle"	"2025-10-19T03:53:38"	"True"	"True"	"2025-10-19T03:54:39"	"Raffle"	"Porygon2"	"False"	"WarLight was ported from Silverlight to Flash in 2010."	"3"	"3"	"0"	"00:01:01"	"0,3333333333333333"
"9"	"TimeWarpPower"	"Raffle"	"2025-10-19T04:27:39"	"True"	"True"	"2025-10-19T04:28:39"	"Raffle"	"Seraph"	"False"	"The game was ported from Flash to Unity in 2017."	"6"	"5"	"1"	"00:01:00"	"0,2"
"13"	"TimeWarpPower"	"Raffle"	"2025-10-19T06:16:39"	"True"	"True"	"2025-10-19T06:17:39"	"Raffle"	"Seraph"	"False"	"Quickmatch tries to match players of similar skill levels.  To accomplish this, it generates a Match Rating for each player, which is 90% of their rating for that template plus 10% of their global rating."	"6"	"5"	"1"	"00:01:00"	"0,2"
"15"	"FreeCachePower"	"Raffle"	"2025-10-19T06:44:39"	"True"	"True"	"2025-10-19T06:45:39"	"Raffle"	"geforce"	"False"	"The global chat room was added in January of 2019. Raffles were added 8 days later."	"4"	"4"	"0"	"00:01:00"	"0,25"
"14"	"FreeCachePower"	"Raffle"	"2025-10-19T06:56:39"	"True"	"True"	"2025-10-19T06:57:40"	"Raffle"	"Seraph"	"False"	"The global chat room was added in January of 2019. Raffles were added 8 days later."	"6"	"6"	"0"	"00:01:01"	"0,16666666666666666"
"6"	"FreeCachePower"	"Raffle"	"2025-10-19T08:07:40"	"True"	"True"	"2025-10-19T08:08:40"	"Raffle"	"geforce"	"False"	"Warzone uses a product called MaxMind to determine player's country flag on their profile, based on the IP they play from."	"6"	"4"	"2"	"00:01:00"	"0,25"
"7"	"SuperchargeMinePower"	"Raffle"	"2025-10-19T08:21:40"	"True"	"True"	"2025-10-19T08:22:40"	"Raffle"	"LaVon"	"False"	"For its first year, this game was invite-only."	"7"	"5"	"2"	"00:01:00"	"0,2"
"15"	"PoorArtifact"	"Raffle"	"2025-10-19T09:55:40"	"True"	"True"	"2025-10-19T09:56:40"	"Raffle"	"Seraph"	"False"	"Multi-attack was one of the very first features added to the game, even before fog or cards."	"6"	"6"	"0"	"00:01:00"	"0,16666666666666666"
"12"	"SuperChargeArmyCampPower"	"Wafaffle"	"2025-10-19T11:21:40"	"True"	"True"	"2025-10-19T11:22:41"	"Raffle"	"awaythro"	"False"	"Warzone has been team-building exercises at some companies."	"6"	"6"	"0"	"00:01:01"	"0,16666666666666666"
"4"	"FreeCachePower"	"Raffle"	"2025-10-19T12:55:41"	"True"	"True"	"2025-10-19T12:56:41"	"Raffle"	"geforce"	"False"	"In 2017, Quickmatch was introduced and it quickly surprassed all other game totals combined."	"11"	"9"	"2"	"00:01:00"	"0,1111111111111111"
"9"	"SuperChargeArmyCampPower"	"Raffle"	"2025-10-19T14:33:41"	"True"	"True"	"2025-10-19T14:34:41"	"Wafaffle"	"sarahxxoxx"	"False"	"In 2017, Quickmatch was introduced and it quickly surprassed all other game totals combined."	"9"	"9"	"0"	"00:01:00"	"0,1111111111111111"
"9"	"InspireMercenariesPower"	"Raffle"	"2025-10-19T15:51:41"	"True"	"True"	"2025-10-19T15:52:42"	"Raffle"	"Widzisz"	"False"	"Quickmatch ratings give an activity bonus when below 500.  This means that ratings below 500 tend to correlate with how active the player is, but ratings above 500 correlate to the player's skill."	"7"	"6"	"1"	"00:01:01"	"0,16666666666666666"
"7"	"FreeCachePower"	"Raffle"	"2025-10-19T17:16:42"	"True"	"True"	"2025-10-19T17:17:42"	"Waffle"	"awaythro"	"False"	"The first game ever played was a test game in 2008 between Fizzer and his friend Anthony, who was letting Fizzer use his server to host the game for free at the time."	"12"	"10"	"2"	"00:01:00"	"0,1"
"13"	"None"	"Raffle"	"2025-10-19T17:30:42"	"True"	"True"	"2025-10-19T17:31:42"	"Raffle"	"Rob"	"False"	"The forum was added in 2009, and all forum posts are still available to read."	"15"	"14"	"1"	"00:01:00"	"0,07142857142857142"
"10"	"TimeWarpPower"	"Raffle"	"2025-10-19T19:22:42"	"True"	"True"	"2025-10-19T19:23:42"	"Raffle"	"Sgtkooler"	"False"	"Warzone has been used in classrooms.  Teachers in some schools have used it to teach geography and strategic thinking in an educational setting."	"7"	"4"	"3"	"00:01:00"	"0,25"
"8"	"MarketRaidPower"	"Raffle"	"2025-10-19T20:16:43"	"True"	"True"	"2025-10-19T20:17:43"	"Raffle"	"psykkoman"	"False"	"Created by Fizzer in 2008 using the technology Silverlight."	"9"	"9"	"0"	"00:01:00"	"0,1111111111111111"
"13"	"FreeCachePower"	"Raffle"	"2025-10-19T20:43:43"	"True"	"True"	"2025-10-19T20:44:43"	"Raffle"	"Tonic"	"False"	"Warzone uses PostgreSQL as its primary database software.  It also uses MongoDB and Sqlite for some things."	"8"	"8"	"0"	"00:01:00"	"0,125"
"72"	"SuperChargeArmyCampPower"	"Raffle"	"2025-10-19T22:11:43"	"True"	"True"	"2025-10-19T22:12:44"	"Raffle"	"JK_3"	"False"	"Created by Fizzer in 2008 using the technology Silverlight."	"12"	"10"	"2"	"00:01:01"	"0,1"
"10"	"FogBusterPower"	"Raffle"	"2025-10-19T22:27:44"	"True"	"True"	"2025-10-19T22:28:44"	"Wafaffle"	"psykkoman"	"False"	"When multi-attack was first introduced, it also allowed multi-transfers which meant armies could move an infinite number of times in a turn. This was after when players started entering thousands of delay moves to try and out-delay each other."	"10"	"10"	"0"	"00:01:00"	"0,1"
"11"	"SuperChargeArmyCampPower"	"Raffle"	"2025-10-19T23:39:44"	"True"	"True"	"2025-10-19T23:40:44"	"Raffle"	"Falco"	"False"	"Warzone relies on volunteer moderators to investigate reports of rule-breaking filed by the community.  Every report will be looked into."	"7"	"6"	"1"	"00:01:00"	"0,16666666666666666"
"5"	"SuperchargeMinePower"	"Raffle"	"2025-10-20T01:29:44"	"True"	"True"	"2025-10-20T01:30:44"	"Raffle"	"ZombieSlay"	"False"	"Activision sued Warzone in 2021"	"11"	"7"	"4"	"00:01:00"	"0,14285714285714285"
"7"	"FreeCachePower"	"Raffle"	"2025-10-20T01:42:44"	"True"	"True"	"2025-10-20T01:43:45"	"Raffle"	"t7soldier"	"False"	"In 2017, Quickmatch was introduced and it quickly surprassed all other game totals combined."	"8"	"8"	"0"	"00:01:01"	"0,125"
"10"	"TimeWarpPower"	"Raffle"	"2025-10-20T02:17:45"	"True"	"True"	"2025-10-20T02:18:45"	"Raffle"	"t7soldier"	"False"	"Warzone uses websockets so that your device can instantly be notified when a game advances."	"9"	"9"	"0"	"00:01:00"	"0,1111111111111111"
"15"	"PoorArtifact"	"Raffle"	"2025-10-20T03:28:45"	"True"	"True"	"2025-10-20T03:29:45"	"Raffle"	"GooseZilla"	"False"	"On April 1st 2015, there was an April Fools prank that caused ghost messages to appear in chat of multi-player games."	"6"	"4"	"2"	"00:01:00"	"0,25"
"9"	"SuperchargeMinePower"	"Raffle"	"2025-10-20T04:14:45"	"True"	"True"	"2025-10-20T04:15:45"	"Raffle"	"ZoomBoom"	"False"	"Fizzer quit his job in 2010 to work on this game full time, and has been full-time on it since then.  He hopes to continue working on this game for the rest of his life."	"3"	"3"	"0"	"00:01:00"	"0,3333333333333333"
"12"	"FreeCachePower"	"Raffle"	"2025-10-20T05:03:45"	"True"	"True"	"2025-10-20T05:04:46"	"Raffle"	"Nam"	"False"	"The game has been hosted on many different server providers over the years: Rackspace, AWS, Linode, Google App Engine, and bare hardware.  Fizzer can switch providers without any downtime at all."	"2"	"2"	"0"	"00:01:01"	"0,5"
"12"	"FreeCachePower"	"Raffle"	"2025-10-20T06:06:46"	"True"	"True"	"2025-10-20T06:07:46"	"Raffle"	"Drama"	"False"	"The ability to chat in multi-player games was added 3 months after the game was first launched in 2008.  It was a very quiet 3 months as there was no way to communicate."	"1"	"1"	"0"	"00:01:00"	"1"
"9"	"SuperchargeMinePower"	"Raffle"	"2025-10-20T07:10:46"	"True"	"True"	"2025-10-20T07:11:46"	"Waffle"	"geforce"	"False"	"Warzone version numbers look like vA.BB.C.D, where A only changes in major overhauls, BB is a normal feature release, C is a bugfix or smaller update, and D is optionally used for hotfixes/patches. It's currently v5.39.0.2"	"7"	"6"	"1"	"00:01:00"	"0,16666666666666666"
"11"	"SuperchargeMinePower"	"Raffle"	"2025-10-20T07:50:46"	"True"	"True"	"2025-10-20T07:51:46"	"Raffle"	"JK_3"	"False"	"For its first year, this game was invite-only."	"5"	"5"	"0"	"00:01:00"	"0,2"
